Iter,Population,Mate,mutate,Trial 1,Trial 2,Trial 3
616,100,100,10,67.62577229,66.619594,67.62577229
617,100,100,10,67.62577229,66.42541924,67.62577229
618,100,100,10,67.64342454,66.14298323,67.62577229
619,100,100,10,67.62577229,65.54280671,67.62577229
620,100,100,10,67.62577229,62.03000883,67.62577229
621,100,100,10,67.62577229,66.37246249,67.62577229
622,100,100,10,67.62577229,66.26654898,67.62577229
623,100,100,10,67.62577229,66.88437776,67.62577229
624,100,100,10,67.62577229,66.60194175,67.62577229
625,100,100,10,67.60812004,65.03089144,67.62577229
626,100,100,10,67.62577229,65.89585172,67.62577229
627,100,100,10,67.66107679,67.00794351,67.62577229
628,100,100,10,67.60812004,66.88437776,67.62577229
629,100,100,10,67.62577229,66.84907326,67.62577229
630,100,100,10,67.46690203,67.25507502,67.62577229
631,100,100,10,67.71403354,67.23742277,67.62577229
632,100,100,10,67.09620477,66.93733451,67.62577229
633,100,100,10,67.51985878,67.09620477,67.62577229
634,100,100,10,67.62577229,67.50220653,67.62577229
635,100,100,10,67.62577229,67.06090026,67.62577229
636,100,100,10,67.62577229,67.46690203,67.62577229
637,100,100,10,67.60812004,66.26654898,67.62577229
638,100,100,10,67.62577229,66.74315975,67.62577229
639,100,100,10,67.59046778,67.25507502,67.62577229
640,100,100,10,67.71403354,67.39629303,67.62577229
641,100,100,10,67.62577229,65.94880847,67.62577229
642,100,100,10,67.66107679,67.30803177,67.62577229
643,100,100,10,67.62577229,67.29037952,67.62577229
644,100,100,10,67.71403354,67.57281553,67.62577229
645,100,100,10,67.60812004,66.01941748,67.62577229
646,100,100,10,67.66107679,66.99029126,67.62577229
647,100,100,10,67.66107679,66.03706973,67.62577229
648,100,100,10,67.67872904,65.13680494,67.62577229
649,100,100,10,67.64342454,67.11385702,67.62577229
650,100,100,10,67.62577229,66.95498676,67.62577229
651,100,100,10,67.59046778,67.48455428,67.62577229
652,100,100,10,66.83142101,67.25507502,67.62577229
653,100,100,10,67.27272727,66.03706973,67.62577229
654,100,100,10,67.62577229,66.51368049,67.62577229
655,100,100,10,67.62577229,66.84907326,67.62577229
656,100,100,10,67.62577229,66.67255075,67.62577229
657,100,100,10,67.64342454,67.13150927,67.62577229
658,100,100,10,67.64342454,67.00794351,67.62577229
659,100,100,10,67.67872904,66.6548985,67.62577229
660,100,100,10,67.62577229,66.88437776,67.62577229
661,100,100,10,67.62577229,67.00794351,67.62577229
662,100,100,10,67.60812004,66.97263901,67.62577229
663,100,100,10,67.67872904,67.00794351,67.62577229
664,100,100,10,67.66107679,66.6548985,67.62577229
665,100,100,10,67.62577229,66.63724625,67.62577229
666,100,100,10,67.62577229,67.06090026,67.62577229
667,100,100,10,67.36098853,65.78993822,67.62577229
668,100,100,10,67.62577229,67.18446602,67.62577229
669,100,100,10,67.30803177,66.83142101,67.62577229
670,100,100,10,67.62577229,67.34333628,67.62577229
671,100,100,10,67.60812004,66.5842895,67.62577229
672,100,100,10,67.62577229,67.36098853,67.62577229
673,100,100,10,67.66107679,66.91968226,67.62577229
674,100,100,10,67.55516328,66.81376876,67.62577229
675,100,100,10,67.62577229,66.95498676,67.62577229
676,100,100,10,67.66107679,67.06090026,67.62577229
677,100,100,10,67.67872904,67.14916152,67.62577229
678,100,100,10,67.62577229,66.93733451,67.62577229
679,100,100,10,67.57281553,67.07855252,67.62577229
680,100,100,10,67.59046778,66.91968226,67.62577229
681,100,100,10,67.50220653,66.91968226,67.62577229
682,100,100,10,67.67872904,66.53133274,67.62577229
683,100,100,10,67.59046778,66.91968226,67.62577229
684,100,100,10,67.60812004,66.83142101,67.62577229
685,100,100,10,66.99029126,66.760812,67.62577229
686,100,100,10,67.51985878,66.7961165,67.62577229
687,100,100,10,67.51985878,67.13150927,67.62577229
688,100,100,10,67.60812004,67.13150927,67.62577229
689,100,100,10,67.53751103,66.7961165,67.62577229
690,100,100,10,67.34333628,67.02559576,67.62577229
691,100,100,10,67.41394528,66.90203001,67.62577229
692,100,100,10,67.60812004,66.95498676,67.62577229
693,100,100,10,67.48455428,65.34863195,67.62577229
694,100,100,10,67.62577229,67.04324801,67.62577229
695,100,100,10,67.37864078,67.09620477,67.62577229
696,100,100,10,67.64342454,64.30714916,67.62577229
697,100,100,10,67.60812004,67.14916152,67.62577229
698,100,100,10,67.66107679,66.88437776,67.62577229
699,100,100,10,67.62577229,64.44836717,67.62577229
700,100,100,10,67.37864078,67.07855252,67.62577229
701,100,100,10,67.37864078,67.30803177,67.62577229
702,100,100,10,67.43159753,67.21977052,67.62577229
703,100,100,10,67.66107679,67.14916152,67.62577229
704,100,100,10,67.57281553,66.91968226,67.62577229
705,100,100,10,67.62577229,66.99029126,67.62577229
706,100,100,10,67.55516328,67.04324801,67.62577229
707,100,100,10,67.53751103,67.09620477,67.62577229
708,100,100,10,67.62577229,66.97263901,67.62577229
709,100,100,10,67.59046778,66.95498676,67.62577229
710,100,100,10,67.16681377,67.20211827,67.62577229
711,100,100,10,67.62577229,66.90203001,67.62577229
712,100,100,10,67.57281553,67.07855252,67.62577229
713,100,100,10,67.62577229,67.00794351,67.62577229
714,100,100,10,67.62577229,66.77846425,67.62577229
715,100,100,10,67.46690203,67.30803177,67.62577229
716,100,100,10,67.57281553,66.99029126,67.62577229
717,100,100,10,67.62577229,66.81376876,67.62577229
718,100,100,10,67.62577229,67.06090026,67.62577229
719,100,100,10,67.60812004,67.09620477,67.62577229
720,100,100,10,67.66107679,66.83142101,67.62577229
721,100,100,10,67.30803177,67.27272727,67.62577229
722,100,100,10,67.62577229,66.86672551,67.62577229
723,100,100,10,67.62577229,67.11385702,67.62577229
724,100,100,10,67.62577229,67.18446602,67.62577229
725,100,100,10,67.66107679,66.81376876,67.62577229
726,100,100,10,67.64342454,67.00794351,67.62577229
727,100,100,10,67.64342454,67.21977052,67.62577229
728,100,100,10,67.62577229,66.99029126,67.62577229
729,100,100,10,67.25507502,66.90203001,67.62577229
730,100,100,10,67.64342454,66.97263901,67.62577229
731,100,100,10,67.32568402,63.24801412,67.62577229
732,100,100,10,67.60812004,66.97263901,67.62577229
733,100,100,10,67.62577229,67.30803177,67.62577229
734,100,100,10,67.53751103,67.34333628,67.62577229
735,100,100,10,67.73168579,67.36098853,67.62577229
736,100,100,10,67.62577229,67.06090026,67.62577229
737,100,100,10,67.64342454,67.06090026,67.62577229
738,100,100,10,67.62577229,67.13150927,67.62577229
739,100,100,10,67.59046778,65.66637246,67.62577229
740,100,100,10,67.51985878,67.21977052,67.62577229
741,100,100,10,67.62577229,67.02559576,67.62577229
742,100,100,10,67.62577229,67.34333628,67.62577229
743,100,100,10,67.64342454,67.07855252,67.62577229
744,100,100,10,67.62577229,66.88437776,67.62577229
745,100,100,10,67.62577229,67.32568402,67.62577229
746,100,100,10,67.62577229,66.49602824,67.62577229
747,100,100,10,67.04324801,66.91968226,67.62577229
748,100,100,10,67.66107679,66.93733451,67.62577229
749,100,100,10,67.62577229,67.00794351,67.62577229
750,100,100,10,67.62577229,66.99029126,67.62577229
751,100,100,10,67.66107679,67.13150927,67.62577229
752,100,100,10,67.60812004,67.04324801,67.62577229
753,100,100,10,67.64342454,67.04324801,67.62577229
754,100,100,10,67.60812004,67.00794351,67.62577229
755,100,100,10,67.62577229,67.32568402,67.62577229
756,100,100,10,67.60812004,66.91968226,67.62577229
757,100,100,10,67.53751103,67.29037952,67.62577229
758,100,100,10,67.59046778,67.39629303,67.62577229
759,100,100,10,67.59046778,67.06090026,67.62577229
760,100,100,10,67.60812004,66.00176523,67.62577229
761,100,100,10,67.62577229,66.74315975,67.62577229
762,100,100,10,67.57281553,63.53045013,67.62577229
763,100,100,10,67.66107679,67.07855252,67.62577229
764,100,100,10,67.59046778,67.06090026,67.62577229
765,100,100,10,67.62577229,65.84289497,67.62577229
766,100,100,10,67.67872904,65.64872021,67.62577229
767,100,100,10,67.64342454,66.690203,67.62577229
768,100,100,10,67.62577229,67.43159753,67.62577229
769,100,100,10,67.62577229,66.51368049,67.62577229
770,100,100,10,67.62577229,67.09620477,67.62577229
771,100,100,10,67.62577229,66.690203,67.62577229
772,100,100,10,67.60812004,67.07855252,67.62577229
773,100,100,10,67.64342454,65.70167696,67.62577229
774,100,100,10,67.60812004,66.09002648,67.62577229
775,100,100,10,67.74933804,66.39011474,67.62577229
776,100,100,10,67.60812004,66.90203001,67.62577229
777,100,100,10,67.62577229,65.56045896,67.62577229
778,100,100,10,67.64342454,66.97263901,67.62577229
779,100,100,10,67.60812004,66.619594,67.62577229
780,100,100,10,67.71403354,66.97263901,67.62577229
781,100,100,10,67.64342454,65.31332745,67.62577229
782,100,100,10,67.60812004,66.99029126,67.62577229
783,100,100,10,67.62577229,66.95498676,67.62577229
784,100,100,10,67.69638129,67.02559576,67.62577229
785,100,100,10,67.62577229,67.21977052,67.62577229
786,100,100,10,67.46690203,66.81376876,67.62577229
787,100,100,10,67.64342454,66.91968226,67.62577229
788,100,100,10,67.04324801,66.91968226,67.62577229
789,100,100,10,67.71403354,66.88437776,67.62577229
790,100,100,10,67.59046778,65.45454545,67.62577229
791,100,100,10,67.69638129,66.690203,67.62577229
792,100,100,10,67.60812004,66.90203001,67.62577229
793,100,100,10,67.64342454,66.03706973,67.62577229
794,100,100,10,67.57281553,66.548985,67.62577229
795,100,100,10,67.62577229,67.16681377,67.62577229
796,100,100,10,67.60812004,66.44307149,67.62577229
797,100,100,10,67.64342454,66.77846425,67.62577229
798,100,100,10,67.59046778,66.7961165,67.62577229
799,100,100,10,67.62577229,66.81376876,67.62577229
800,100,100,10,67.59046778,67.07855252,67.62577229
801,100,100,10,67.60812004,67.02559576,67.62577229
802,100,100,10,67.67872904,66.37246249,67.62577229
803,100,100,10,67.55516328,66.83142101,67.62577229
804,100,100,10,67.62577229,65.96646072,67.62577229
805,100,100,10,67.59046778,65.57811121,67.62577229
806,100,100,10,67.57281553,66.99029126,67.62577229
807,100,100,10,67.57281553,66.99029126,67.62577229
808,100,100,10,67.53751103,65.98411297,67.62577229
809,100,100,10,67.51985878,65.96646072,67.62577229
810,100,100,10,67.55516328,66.74315975,67.62577229
811,100,100,10,67.62577229,66.51368049,67.62577229
812,100,100,10,67.59046778,66.83142101,67.62577229
813,100,100,10,67.62577229,66.67255075,67.62577229
814,100,100,10,67.53751103,66.53133274,67.62577229
815,100,100,10,67.60812004,66.63724625,67.62577229
816,100,100,10,67.39629303,66.17828773,67.62577229
817,100,100,10,67.64342454,66.99029126,67.62577229
818,100,100,10,67.20211827,66.60194175,67.62577229
819,100,100,10,67.57281553,67.11385702,67.62577229
820,100,100,10,67.60812004,66.53133274,67.62577229
821,100,100,10,67.59046778,66.09002648,67.62577229
822,100,100,10,67.60812004,66.67255075,67.62577229
823,100,100,10,67.51985878,65.47219771,67.62577229
824,100,100,10,67.64342454,66.74315975,67.62577229
825,100,100,10,67.59046778,66.17828773,67.62577229
826,100,100,10,67.60812004,66.619594,67.62577229
827,100,100,10,67.74933804,65.93115622,67.62577229
828,100,100,10,67.59046778,67.00794351,67.62577229
829,100,100,10,67.57281553,66.77846425,67.62577229
830,100,100,10,67.59046778,65.75463372,67.62577229
831,100,100,10,67.60812004,66.07237423,67.62577229
832,100,100,10,67.60812004,66.70785525,67.62577229
833,100,100,10,67.50220653,67.02559576,67.62577229
834,100,100,10,67.60812004,66.60194175,67.62577229
835,100,100,10,67.73168579,66.548985,67.62577229
836,100,100,10,67.59046778,66.77846425,67.62577229
837,100,100,10,67.60812004,66.97263901,67.62577229
838,100,100,10,67.60812004,66.91968226,67.62577229
839,100,100,10,67.57281553,66.83142101,67.62577229
840,100,100,10,67.62577229,66.93733451,67.62577229
841,100,100,10,67.60812004,66.31950574,67.62577229
842,100,100,10,67.59046778,67.04324801,67.62577229
843,100,100,10,67.59046778,67.51985878,67.62577229
844,100,100,10,67.60812004,67.29037952,67.62577229
845,100,100,10,67.60812004,65.87819947,67.62577229
846,100,100,10,67.62577229,66.88437776,67.62577229
847,100,100,10,67.53751103,66.07237423,67.62577229
848,100,100,10,67.62577229,66.16063548,67.62577229
849,100,100,10,67.59046778,67.21977052,67.62577229
850,100,100,10,67.53751103,66.7961165,67.62577229
851,100,100,10,67.69638129,65.80759047,67.62577229
852,100,100,10,67.60812004,66.70785525,67.62577229
853,100,100,10,67.50220653,66.60194175,67.62577229
854,100,100,10,67.62577229,67.04324801,67.62577229
855,100,100,10,67.59046778,67.20211827,67.62577229
856,100,100,10,67.62577229,67.07855252,67.62577229
857,100,100,10,67.57281553,66.90203001,67.62577229
858,100,100,10,67.60812004,66.95498676,67.62577229
859,100,100,10,67.43159753,65.84289497,67.62577229
860,100,100,10,67.62577229,67.20211827,67.62577229
861,100,100,10,67.62577229,67.09620477,67.62577229
862,100,100,10,67.60812004,66.77846425,67.62577229
863,100,100,10,67.21977052,67.48455428,67.62577229
864,100,100,10,67.62577229,67.34333628,67.62577229
865,100,100,10,67.57281553,66.86672551,67.62577229
866,100,100,10,67.55516328,67.09620477,67.62577229
867,100,100,10,67.64342454,67.57281553,67.62577229
868,100,100,10,67.62577229,67.02559576,67.62577229
869,100,100,10,67.46690203,67.02559576,67.62577229
870,100,100,10,67.60812004,67.55516328,67.62577229
871,100,100,10,67.55516328,67.25507502,67.62577229
872,100,100,10,67.62577229,67.13150927,67.62577229
873,100,100,10,67.57281553,66.95498676,67.62577229
874,100,100,10,67.60812004,67.44924978,67.62577229
875,100,100,10,67.62577229,66.97263901,67.62577229
876,100,100,10,67.60812004,67.11385702,67.62577229
877,100,100,10,67.57281553,66.93733451,67.62577229
878,100,100,10,67.60812004,66.88437776,67.62577229
879,100,100,10,67.60812004,67.00794351,67.62577229
880,100,100,10,67.57281553,66.90203001,67.62577229
881,100,100,10,67.53751103,66.60194175,67.62577229
882,100,100,10,67.64342454,67.44924978,67.62577229
883,100,100,10,67.64342454,66.7255075,67.62577229
884,100,100,10,67.51985878,66.95498676,67.62577229
885,100,100,10,67.62577229,67.51985878,67.62577229
886,100,100,10,67.62577229,67.14916152,67.62577229
887,100,100,10,67.48455428,67.30803177,67.62577229
888,100,100,10,67.55516328,67.18446602,67.62577229
889,100,100,10,67.62577229,67.32568402,67.62577229
890,100,100,10,67.62577229,67.02559576,67.62577229
891,100,100,10,67.62577229,67.30803177,67.62577229
892,100,100,10,67.07855252,67.02559576,67.62577229
893,100,100,10,67.59046778,67.41394528,67.62577229
894,100,100,10,67.62577229,67.48455428,67.62577229
895,100,100,10,67.62577229,67.00794351,67.62577229
896,100,100,10,67.62577229,67.53751103,67.62577229
897,100,100,10,67.62577229,67.37864078,67.62577229
898,100,100,10,67.60812004,67.57281553,67.62577229
899,100,100,10,67.62577229,67.51985878,67.62577229
900,100,100,10,67.04324801,67.37864078,67.62577229
901,100,100,10,67.62577229,67.09620477,67.62577229
902,100,100,10,67.60812004,67.37864078,67.62577229
903,100,100,10,67.62577229,66.99029126,67.62577229
904,100,100,10,67.62577229,67.43159753,67.62577229
905,100,100,10,67.59046778,67.43159753,67.62577229
906,100,100,10,67.62577229,67.37864078,67.62577229
907,100,100,10,67.62577229,67.14916152,67.62577229
908,100,100,10,67.62577229,67.55516328,67.62577229
909,100,100,10,67.62577229,66.95498676,67.62577229
910,100,100,10,67.62577229,67.53751103,67.62577229
911,100,100,10,67.62577229,67.09620477,67.62577229
912,100,100,10,67.62577229,67.55516328,67.62577229
913,100,100,10,67.60812004,67.41394528,67.62577229
914,100,100,10,67.66107679,67.21977052,67.62577229
915,100,100,10,67.62577229,67.55516328,67.62577229
916,100,100,10,67.60812004,67.00794351,67.62577229
917,100,100,10,67.25507502,67.30803177,67.62577229
918,100,100,10,67.62577229,67.09620477,67.62577229
919,100,100,10,67.60812004,67.23742277,67.62577229
920,100,100,10,67.62577229,67.14916152,67.62577229
921,100,100,10,67.53751103,67.39629303,67.62577229
922,100,100,10,67.60812004,67.14916152,67.62577229
923,100,100,10,67.62577229,67.55516328,67.62577229
924,100,100,10,67.59046778,67.57281553,67.62577229
925,100,100,10,67.62577229,66.90203001,67.62577229
926,100,100,10,67.62577229,66.83142101,67.62577229
927,100,100,10,67.59046778,67.39629303,67.62577229
928,100,100,10,67.60812004,66.86672551,67.62577229
929,100,100,10,67.57281553,66.95498676,67.62577229
930,100,100,10,67.62577229,67.21977052,67.62577229
931,100,100,10,67.62577229,67.43159753,67.62577229
932,100,100,10,67.62577229,67.21977052,67.62577229
933,100,100,10,67.62577229,67.36098853,67.62577229
934,100,100,10,67.59046778,67.46690203,67.62577229
935,100,100,10,67.62577229,67.20211827,67.62577229
936,100,100,10,67.62577229,67.46690203,67.62577229
937,100,100,10,67.60812004,66.97263901,67.62577229
938,100,100,10,67.60812004,67.37864078,67.62577229
939,100,100,10,67.62577229,67.37864078,67.62577229
940,100,100,10,67.62577229,66.93733451,67.62577229
941,100,100,10,67.62577229,67.25507502,67.62577229
942,100,100,10,67.57281553,66.99029126,67.62577229
943,100,100,10,67.57281553,67.32568402,67.62577229
944,100,100,10,67.62577229,67.30803177,67.62577229
945,100,100,10,67.60812004,67.02559576,67.62577229
946,100,100,10,67.67872904,67.02559576,67.62577229
947,100,100,10,67.62577229,67.21977052,67.62577229
948,100,100,10,67.60812004,67.34333628,67.62577229
949,100,100,10,67.62577229,67.36098853,67.62577229
950,100,100,10,67.60812004,67.46690203,67.62577229
951,100,100,10,67.59046778,66.91968226,67.62577229
952,100,100,10,67.55516328,67.36098853,67.62577229
953,100,100,10,67.60812004,67.29037952,67.62577229
954,100,100,10,67.71403354,67.37864078,67.62577229
955,100,100,10,67.55516328,67.32568402,67.62577229
956,100,100,10,67.60812004,67.18446602,67.62577229
957,100,100,10,67.50220653,67.06090026,67.62577229
958,100,100,10,67.60812004,67.36098853,67.62577229
959,100,100,10,67.41394528,67.07855252,67.62577229
960,100,100,10,67.62577229,67.30803177,67.62577229
961,100,100,10,67.59046778,67.48455428,67.62577229
962,100,100,10,67.51985878,67.43159753,67.62577229
963,100,100,10,67.62577229,67.50220653,67.62577229
964,100,100,10,67.11385702,67.09620477,67.62577229
965,100,100,10,67.11385702,67.43159753,67.62577229
966,100,100,10,67.00794351,66.91968226,67.62577229
967,100,100,10,67.23742277,67.46690203,67.62577229
968,100,100,10,67.36098853,67.32568402,67.62577229
969,100,100,10,67.29037952,67.41394528,67.62577229
970,100,100,10,67.60812004,67.46690203,67.62577229
971,100,100,10,67.57281553,67.27272727,67.62577229
972,100,100,10,67.66107679,67.50220653,67.62577229
973,100,100,10,67.53751103,67.46690203,67.62577229
974,100,100,10,67.59046778,67.25507502,67.62577229
975,100,100,10,67.53751103,67.09620477,67.62577229
976,100,100,10,67.60812004,67.06090026,67.62577229
977,100,100,10,67.30803177,67.39629303,67.62577229
978,100,100,10,67.50220653,67.51985878,67.62577229
979,100,100,10,67.41394528,67.39629303,67.62577229
980,100,100,10,67.51985878,67.18446602,67.62577229
981,100,100,10,67.60812004,67.50220653,67.62577229
982,100,100,10,67.62577229,67.32568402,67.62577229
983,100,100,10,67.57281553,67.60812004,67.62577229
984,100,100,10,67.53751103,67.55516328,67.62577229
985,100,100,10,67.37864078,67.37864078,67.62577229
986,100,100,10,67.62577229,67.29037952,67.62577229
987,100,100,10,66.74315975,67.09620477,67.62577229
988,100,100,10,67.62577229,67.39629303,67.62577229
989,100,100,10,67.62577229,66.88437776,67.62577229
990,100,100,10,67.62577229,67.06090026,67.62577229
991,100,100,10,67.62577229,67.62577229,67.62577229
992,100,100,10,67.53751103,67.27272727,67.62577229
993,100,100,10,66.97263901,67.59046778,67.62577229
994,100,100,10,67.60812004,67.60812004,67.62577229
995,100,100,10,67.39629303,67.59046778,67.62577229
996,100,100,10,67.60812004,67.36098853,67.62577229
997,100,100,10,67.55516328,67.09620477,67.62577229
998,100,100,10,67.60812004,67.11385702,67.62577229
999,100,100,10,67.60812004,67.37864078,67.62577229
1000,100,100,10,67.62577229,67.36098853,67.62577229
1,400,100,10,32.03883495,39.22330097,35.46337158
2,400,100,10,46.53133274,40,54.7396293
3,400,100,10,35.60458959,45.2603707,38.7113857
4,400,100,10,52.33892321,41.4651368,55.23389232
5,400,100,10,40.54721977,7.837599294,19.36451898
6,400,100,10,13.06266549,50.22065313,49.86760812
7,400,100,10,36.62842012,25.3309797,28.91438658
8,400,100,10,48.13768756,48.34951456,35.63989409
9,400,100,10,50.97969991,48.40247132,41.58870256
10,400,100,10,53.85701677,50.11473963,55.78111209
11,400,100,10,61.16504854,36.84024713,56.89320388
12,400,100,10,55.37511033,50.6972639,56.31067961
13,400,100,10,50.80317741,42.63018535,39.73521624
14,400,100,10,53.82171227,54.79258605,46.83142101
15,400,100,10,46.690203,42.70079435,55.90467785
16,400,100,10,57.05207414,47.89055605,49.53221536
17,400,100,10,65.17210944,54.98676081,56.57546337
18,400,100,10,41.4651368,50.18534863,62.63018535
19,400,100,10,41.88879082,61.4298323,66.33715799
20,400,100,10,48.54368932,43.98940865,63.88349515
21,400,100,10,46.690203,52.03883495,62.63018535
22,400,100,10,52.62135922,59.68225949,60.14121801
23,400,100,10,48.89673433,53.22153575,47.18446602
24,400,100,10,56.0988526,63.17740512,49.99117387
25,400,100,10,49.35569285,57.89938217,53.32744925
26,400,100,10,63.79523389,55.72815534,51.03265666
27,400,100,10,64.60723742,56.31067961,50.96204766
28,400,100,10,62.47131509,57.72285966,49.97352162
29,400,100,10,63.45984113,56.73433363,61.48278906
30,400,100,10,60.54721977,67.62577229,50.25595763
31,400,100,10,46.05472198,67.62577229,62.89496911
32,400,100,10,46.33715799,60.91791703,63.88349515
33,400,100,10,67.14916152,58.00529568,60.97087379
34,400,100,10,45.38393645,55.90467785,56.71668138
35,400,100,10,63.53045013,58.42894969,61.07678729
36,400,100,10,61.95939982,53.3451015,62.38305384
37,400,100,10,62.24183583,47.99646955,51.73874669
38,400,100,10,61.4298323,56.61076787,61.64165931
39,400,100,10,64.80141218,51.22683142,66.56663725
40,400,100,10,59.55869373,52.93909974,57.40511915
41,400,100,10,46.83142101,61.90644307,64.48367167
42,400,100,10,60.72374228,54.05119153,53.309797
43,400,100,10,65.11915269,52.81553398,57.52868491
44,400,100,10,59.22330097,58.55251545,59.71756399
45,400,100,10,62.01235658,59.20564872,67.00794351
46,400,100,10,65.11915269,59.48808473,59.09973522
47,400,100,10,59.25860547,46.690203,52.90379523
48,400,100,10,58.02294793,53.66284201,60.15887026
49,400,100,10,51.42100618,46.40776699,54.65136805
50,400,100,10,60.74139453,55.9929391,51.68578994
51,400,100,10,54.93380406,60.65313327,58.85260371
52,400,100,10,58.83495146,56.20476611,57.06972639
53,400,100,10,58.32303619,61.2886143,56.94616064
54,400,100,10,65.47219771,50.87378641,52.93909974
55,400,100,10,65.06619594,62.82436011,53.48631951
56,400,100,10,67.59046778,55.72815534,58.44660194
57,400,100,10,52.16240071,48.22594881,52.93909974
58,400,100,10,64.0423654,52.51544572,55.62224184
59,400,100,10,61.50044131,50.20300088,50.7678729
60,400,100,10,52.72727273,51.93292145,58.02294793
61,400,100,10,51.49161518,57.58164166,58.35834069
62,400,100,10,53.36275375,50.53839365,62.33009709
63,400,100,10,66.99029126,55.02206531,53.50397176
64,400,100,10,58.62312445,59.31156222,61.27096205
65,400,100,10,63.86584289,59.47043248,53.60988526
66,400,100,10,63.17740512,57.81112092,53.94527802
67,400,100,10,57.75816417,64.87202118,59.36451898
68,400,100,10,64.76610768,56.46954987,52.63901147
69,400,100,10,64.39541041,52.78022948,63.05383936
70,400,100,10,67.00794351,47.23742277,59.98234775
71,400,100,10,57.74051192,59.57634598,61.57105031
72,400,100,10,66.35481024,62.15357458,58.30538394
73,400,100,10,61.41218005,67.29037952,63.01853486
74,400,100,10,60.95322154,67.44924978,58.88790821
75,400,100,10,57.19329214,55.81641659,67.27272727
76,400,100,10,66.42541924,64.69549868,65.80759047
77,400,100,10,63.9364519,67.02559576,63.05383936
78,400,100,10,67.23742277,65.89585172,55.69285084
79,400,100,10,65.77228597,58.44660194,64.99558694
80,400,100,10,48.29655781,59.62930274,58.5348632
81,400,100,10,66.95498676,62.73609885,62.50661959
82,400,100,10,59.75286849,52.93909974,51.45631068
83,400,100,10,67.57281553,59.09973522,63.07149162
84,400,100,10,60.70609003,58.6760812,66.60194175
85,400,100,10,65.18976169,61.83583407,56.18711386
86,400,100,10,59.73521624,60.90026478,60.28243601
87,400,100,10,59.9646955,62.40070609,62.10061783
88,400,100,10,64.0423654,64.28949691,54.95145631
89,400,100,10,65.70167696,57.81112092,66.53133274
90,400,100,10,67.53751103,63.21270962,60.86496028
91,400,100,10,62.27714034,60.54721977,60.63548102
92,400,100,10,67.59046778,61.92409532,62.89496911
93,400,100,10,63.15975287,64.99558694,59.39982348
94,400,100,10,67.29037952,64.74845543,57.06972639
95,400,100,10,66.21359223,61.53574581,58.7466902
96,400,100,10,63.26566637,58.90556046,48.59664607
97,400,100,10,61.3592233,63.19505737,60.37069726
98,400,100,10,65.82524272,66.548985,58.48190644
99,400,100,10,62.7537511,60.51191527,56.34598411
100,400,100,10,67.59046778,66.93733451,63.42453663
101,400,100,10,63.95410415,64.81906443,63.05383936
102,400,100,10,65.27802295,67.55516328,62.7890556
103,400,100,10,57.2815534,65.2603707,60.90026478
104,400,100,10,67.02559576,49.53221536,61.3239188
105,400,100,10,66.47837599,65.15445719,60.93556929
106,400,100,10,66.49602824,56.87555163,67.46690203
107,400,100,10,61.81818182,56.41659312,65.91350397
108,400,100,10,64.81906443,61.94174757,52.76257723
109,400,100,10,66.42541924,63.77758164,55.49867608
110,400,100,10,66.95498676,64.34245366,63.45984113
111,400,100,10,65.66637246,60.91791703,67.50220653
112,400,100,10,65.66637246,61.78287732,61.41218005
113,400,100,10,66.77846425,66.77846425,59.94704325
114,400,100,10,66.97263901,64.20123566,60.54721977
115,400,100,10,66.67255075,63.70697264,55.21624007
116,400,100,10,64.43071492,64.09532215,62.94792586
117,400,100,10,66.39011474,64.09532215,64.51897617
118,400,100,10,65.82524272,57.75816417,59.41747573
119,400,100,10,64.0776699,65.91350397,61.83583407
120,400,100,10,67.36098853,56.38128861,63.35392763
121,400,100,10,67.62577229,65.38393645,65.01323919
122,400,100,10,67.36098853,58.92321271,62.55957635
123,400,100,10,58.30538394,59.02912621,57.75816417
124,400,100,10,67.55516328,66.21359223,61.50044131
125,400,100,10,64.28949691,63.72462489,61.37687555
126,400,100,10,67.00794351,63.9717564,54.43954104
127,400,100,10,66.47837599,64.46601942,66.77846425
128,400,100,10,64.36010591,63.17740512,62.27714034
129,400,100,10,58.88790821,60.84730803,48.0141218
130,400,100,10,67.18446602,55.85172109,55.53398058
131,400,100,10,60.65313327,64.90732568,61.64165931
132,400,100,10,67.48455428,61.3945278,61.34157105
133,400,100,10,67.18446602,64.88967343,62.5419241
134,400,100,10,61.69461606,61.92409532,60.56487202
135,400,100,10,66.67255075,66.95498676,62.31244484
136,400,100,10,63.03618711,66.35481024,63.53045013
137,400,100,10,66.60194175,65.06619594,65.50750221
138,400,100,10,67.34333628,62.17122683,62.77140335
139,400,100,10,66.05472198,63.9011474,62.63018535
140,400,100,10,64.53662842,63.95410415,62.7537511
141,400,100,10,67.66107679,62.18887908,67.16681377
142,400,100,10,67.62577229,63.9717564,64.62488967
143,400,100,10,65.3662842,59.04677846,59.98234775
144,400,100,10,67.29037952,61.67696381,67.13150927
145,400,100,10,64.85436893,64.21888791,61.99470432
146,400,100,10,62.48896734,66.10767873,64.27184466
147,400,100,10,63.53045013,63.30097087,58.14651368
148,400,100,10,67.09620477,64.90732568,55.02206531
149,400,100,10,65.68402471,60.90026478,64.39541041
150,400,100,10,67.18446602,65.47219771,64.16593116
151,400,100,10,58.07590468,65.98411297,62.06531333
152,400,100,10,66.6548985,66.63724625,62.93027361
